Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,128537920.0,1.5169835090637207,4.86,1.563632845878601,4.33
0,15553088320.0,0.9237015247344971,21.2,0.9261141419410706,21.14
10,169798592320.0,0.39710432291030884,59.78,0.486321359872818,53.45
20,324044096320.0,0.2927483320236206,69.6,0.45574554800987244,60.32
30,478289600320.0,0.32618340849876404,74.78,0.4536727964878082,63.86
40,632535104320.0,0.23065701127052307,79.46,0.5433255434036255,65.46
50,786780608320.0,0.22100834548473358,82.84,0.5092363357543945,67.17
60,941026112320.0,0.28786975145339966,84.12,0.6582906246185303,67.63
70,1095271616320.0,0.3050646185874939,86.74,0.649826169013977,68.36
80,1249517120320.0,0.35639357566833496,87.32,0.6711803078651428,68.68
90,1403762624320.0,0.3095046579837799,88.74,0.6751419901847839,69.12
100,1558008128320.0,0.3233813941478729,90.2,0.7153528332710266,69.3
101,1558008128320.0,0.3145107328891754,90.32,0.7153528332710266,69.3
