Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3092864160.0,40.01036834716797,0.8,39.366294860839844,1.02
0,12371456640.0,3.529611587524414,2.74,3.5118656158447266,3.19
10,105157381440.0,2.545106887817383,11.5,2.7951812744140625,10.92
20,197943306240.0,2.6388309001922607,15.78,2.9372951984405518,14.8
30,290729231040.0,2.987393856048584,21.98,3.9580609798431396,18.88
40,383515155840.0,3.019500970840454,27.3,4.163501739501953,24.31
50,476301080640.0,5.6454176902771,34.84,6.01347541809082,28.95
60,569087005440.0,4.342430591583252,39.94,5.103128910064697,33.36
70,661872930240.0,3.7120823860168457,44.46,5.873567581176758,37.11
80,754658855040.0,5.47159481048584,48.66,7.557382106781006,40.12
90,847444779840.0,4.025168418884277,52.46,6.220534801483154,42.7
100,940230704640.0,7.55810022354126,56.0,6.9510931968688965,44.35
110,1033016629440.0,5.668483257293701,58.56,7.88314962387085,46.06
120,1125802554240.0,4.883434295654297,61.66,5.30830717086792,47.18
130,1218588479040.0,3.8711998462677,64.02,5.438576698303223,48.27
140,1311374403840.0,5.134031295776367,65.16,7.341742038726807,48.89
150,1404160328640.0,5.860931396484375,67.16,6.908605098724365,49.66
160,1496946253440.0,4.843817234039307,68.92,7.144298553466797,50.22
170,1589732178240.0,6.649731159210205,70.3,6.860723495483398,50.71
180,1682518103040.0,7.287607669830322,71.24,8.473926544189453,50.85
190,1775304027840.0,6.271597862243652,73.38,9.620327949523926,51.41
200,1858811360160.0,5.79563570022583,74.46,8.34685230255127,51.63
