Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152893792.0,0.584441602230072,2.1678135908587137e-06,80.82,0.5589323043823242,1.9222327409806894e-06,80.43
0,4739707552.0,0.47063538432121277,2.3111122118280036e-06,87.26,0.46605175733566284,2.056969378827489e-06,85.4
10,50607845152.0,0.19116371870040894,1.1191611974936677e-06,95.02,0.2060312181711197,1.3446731372823706e-06,91.14
20,96475982752.0,0.181679829955101,1.1504886288093985e-06,94.78,0.1975143998861313,1.361662839372002e-06,91.08
30,142344120352.0,0.17421768605709076,1.3893693449062994e-06,94.58,0.1837780475616455,1.4723015056006261e-06,91.14
40,188212257952.0,0.1373036950826645,2.0457721348066116e-06,94.96,0.1550959050655365,2.3169761789176846e-06,91.24
50,234080395552.0,0.11769416183233261,3.6062706385564525e-06,95.14,0.14165228605270386,3.4255658647452947e-06,91.18
60,279948533152.0,0.11479027569293976,3.0273597531049745e-06,95.42,0.13674978911876678,3.6300220926932525e-06,91.16
70,325816670752.0,0.10595907270908356,4.517150500760181e-06,95.36,0.13395623862743378,3.975720574089792e-06,91.21
80,371684808352.0,0.09327908605337143,5.383583356888266e-06,95.32,0.13355539739131927,5.437067102320725e-06,91.21
90,417552945952.0,0.08281418681144714,7.385255685221637e-06,95.54,0.12530893087387085,7.027259925962426e-06,91.34
