Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161450320.0,0.5786248445510864,1.0223291155853076e-06,55.02,0.5759764313697815,1.1765043836931e-06,58.83
0,5004959920.0,0.5028828382492065,1.0865287549677305e-06,65.34,0.5002098083496094,1.171396775134781e-06,67.79
10,53440055920.0,0.2202664464712143,7.573129323645844e-07,88.86,0.23332089185714722,8.155543582688551e-07,86.38
20,101875151920.0,0.21850985288619995,7.169295486164629e-07,89.06,0.2287013679742813,8.174145591510751e-07,86.39
30,150310247920.0,0.2102116197347641,8.02239526365156e-07,89.12,0.22318734228610992,8.712232215657423e-07,86.28
40,198745343920.0,0.187354177236557,1.1773928463298944e-06,89.2,0.203661248087883,1.4081075505600893e-06,86.05
50,247180439920.0,0.1621321588754654,1.896706635307055e-06,89.18,0.193617582321167,2.212138042523293e-06,86.02
60,295615535920.0,0.1607789397239685,1.8645243926584953e-06,88.68,0.1898573487997055,2.3828117718949215e-06,86.02
70,344050631920.0,0.15666525065898895,2.127134621332516e-06,88.28,0.18504570424556732,2.587393964859075e-06,86.1
80,392485727920.0,0.13605287671089172,3.0506778330163797e-06,88.96,0.17898784577846527,3.6965172967029503e-06,86.38
90,440920823920.0,0.12707893550395966,4.147917024965864e-06,89.22,0.1711026132106781,5.1011033974646125e-06,86.63
