Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,2317705920.0,10.159852027893066,10.1,10.452620506286621,10.0
0,9270823680.0,1.0440751314163208,9.98,0.9973325133323669,10.0
10,78802001280.0,0.6938915848731995,10.54,0.9242972731590271,10.22
20,148333178880.0,0.2958667278289795,12.74,0.5103304982185364,12.39
30,217864356480.0,0.3196343779563904,13.44,0.6369220018386841,12.92
40,287395534080.0,0.39418691396713257,14.96,0.6451905369758606,14.46
50,356926711680.0,0.7275385856628418,12.14,0.5755741596221924,12.95
60,426457889280.0,0.6332234144210815,12.9,0.5128653645515442,13.47
70,495989066880.0,0.46517714858055115,15.06,0.8134768009185791,14.41
80,565520244480.0,0.6468349099159241,15.22,1.1727083921432495,15.1
90,635051422080.0,0.6730956435203552,15.42,1.4953670501708984,15.34
100,704582599680.0,0.6685431003570557,16.4,2.464689254760742,15.52
110,774113777280.0,2.0691847801208496,15.9,4.952280044555664,15.88
120,843644954880.0,5.009964466094971,16.62,8.309648513793945,15.6
130,913176132480.0,2.5395619869232178,17.38,7.082003116607666,17.16
140,982707310080.0,1.8523389101028442,17.36,7.257613182067871,17.65
150,1052238487680.0,1.0124369859695435,18.42,5.713495254516602,18.63
160,1121769665280.0,4.022702693939209,18.56,2.9861810207366943,19.32
170,1191300842880.0,2.138880968093872,20.1,4.239974021911621,20.27
180,1260832020480.0,5.695206642150879,20.3,10.806447982788086,20.38
190,1330363198080.0,15.744162559509277,21.36,10.407927513122559,22.82
200,1392941257920.0,9.008834838867188,21.94,4.893857479095459,23.45
