Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149993200.0,0.4133014976978302,2.183930291721481e-06,91.04,0.3717568516731262,2.059296775769326e-06,86.81
0,4649789200.0,0.3182968497276306,1.3540824284064001e-06,93.28,0.28914880752563477,1.9332317151565803e-06,89.4
10,49647749200.0,0.16546162962913513,1.2930936463817488e-06,95.0,0.1759764701128006,1.5092250578163657e-06,91.13
20,94645709200.0,0.15794482827186584,1.5403760471599526e-06,95.48,0.17239254713058472,1.5706389149272582e-06,91.22
30,139643669200.0,0.14300616085529327,1.7791155642044032e-06,95.56,0.16118957102298737,1.6971058585113497e-06,91.24
40,184641629200.0,0.11944399029016495,2.0306624719523825e-06,95.46,0.13907009363174438,2.4003281851037173e-06,91.36
50,229639589200.0,0.10230569541454315,2.6838984013011213e-06,96.06,0.12729671597480774,3.2327277494914597e-06,91.5
60,274637549200.0,0.09488945454359055,2.9529130642913515e-06,95.58,0.12054382264614105,3.4519237033237005e-06,91.49
70,319635509200.0,0.09345870465040207,3.550777137206751e-06,95.88,0.11902904510498047,3.7792710827488918e-06,91.57
80,364633469200.0,0.08673932403326035,5.4331280807673465e-06,96.1,0.10760196298360825,5.03649107486126e-06,91.7
90,409631429200.0,0.07453586161136627,6.119846602814505e-06,96.22,0.1072864904999733,6.3035117818799336e-06,91.73
