Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,129846064.0,3.0198957920074463,5.22,3.036294937133789,4.99
0,15711373744.0,1.299174189567566,41.18,1.245889663696289,38.83
10,171526650544.0,0.3382507264614105,70.28,0.6245351433753967,60.55
20,327341927344.0,0.34478211402893066,77.54,0.7090380787849426,64.72
30,483157204144.0,0.2900797128677368,81.94,0.6707854866981506,67.1
40,638972480944.0,0.35953569412231445,84.58,0.7820172309875488,68.67
50,794787757744.0,0.3372621238231659,87.04,0.7890254855155945,69.18
60,950603034544.0,0.31034600734710693,88.86,0.7990312576293945,69.9
70,1106418311344.0,0.31472328305244446,90.38,0.8539671897888184,70.07
80,1262233588144.0,0.31382066011428833,91.54,0.8606742024421692,70.15
90,1418048864944.0,0.3200225532054901,92.26,0.9805929064750671,70.51
100,1573864141744.0,0.3287186920642853,93.32,0.8308886289596558,70.87
101,1573864141744.0,0.33463895320892334,93.18,0.8308886289596558,70.87
