Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3284234240.0,21.82570457458496,9.68,21.382471084594727,10.0
0,13136936960.0,1.5033645629882812,11.5,2.2867448329925537,11.13
10,111663964160.0,1.173345685005188,16.96,2.7792701721191406,14.68
20,210190991360.0,3.931581735610962,17.2,4.377801418304443,16.37
30,308718018560.0,3.928508758544922,17.74,16.992324829101562,16.19
40,407245045760.0,2.9353458881378174,20.22,12.515725135803223,20.42
50,505772072960.0,8.401870727539062,20.98,7.953703880310059,22.27
60,604299100160.0,4.93044376373291,22.66,20.427032470703125,23.49
70,702826127360.0,12.788373947143555,22.9,26.828773498535156,23.24
80,801353154560.0,45.3947868347168,23.34,55.042030334472656,22.35
90,899880181760.0,32.32526397705078,23.68,42.66492462158203,23.42
100,998407208960.0,44.492679595947266,22.82,28.315702438354492,23.94
110,1096934236160.0,35.691429138183594,23.86,21.506757736206055,24.73
120,1195461263360.0,1.79982590675354,25.08,14.103418350219727,25.57
130,1293988290560.0,4.204039096832275,25.84,11.041864395141602,26.9
140,1392515317760.0,36.951438903808594,24.88,28.92310905456543,26.71
150,1491042344960.0,56.063297271728516,25.6,59.58810043334961,26.01
160,1589569372160.0,42.07305908203125,26.04,38.601806640625,27.77
170,1688096399360.0,65.4559555053711,26.5,62.95096206665039,28.08
180,1786623426560.0,4.468557834625244,27.22,13.655715942382812,27.55
190,1885150453760.0,66.9108657836914,26.74,69.74874114990234,28.29
200,1973824778240.0,34.817203521728516,28.08,44.82041931152344,30.18
