Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.6340137720108032,93.96,0.6870718002319336,68.8
0,19876585440.0,0.268241822719574,97.06,0.41360485553741455,71.07
10,218642439840.0,0.12771259248256683,97.96,0.34717485308647156,71.97
20,417408294240.0,0.08816436678171158,98.38,0.344131201505661,71.97
30,616174148640.0,0.08143588900566101,98.62,0.3480713665485382,72.09
40,814940003040.0,0.09218376129865646,98.64,0.36958491802215576,72.09
50,1013705857440.0,0.08232443779706955,98.7,0.37114232778549194,72.13
60,1212471711840.0,0.07468871027231216,98.76,0.3978201448917389,72.32
70,1411237566240.0,0.07174992561340332,98.98,0.39627912640571594,72.2
80,1610003420640.0,0.08622222393751144,98.98,0.41513577103614807,72.24
90,1808769275040.0,0.11395494639873505,99.14,0.4166993498802185,72.12
100,2007535129440.0,0.05615486949682236,99.36,0.4149276316165924,72.2
101,2007535129440.0,0.05264446884393692,98.78,0.4149276316165924,72.2
