Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,184929696.0,2.0662755966186523,13.14,2.0331549644470215,14.26
0,22376493216.0,1.167752742767334,65.08,0.9566627144813538,57.03
10,244292128416.0,0.27749812602996826,86.86,0.3252527713775635,69.11
20,466207763616.0,0.17962142825126648,90.52,0.3412514925003052,71.35
30,688123398816.0,0.1686006635427475,92.9,0.3426554799079895,71.87
40,910039034016.0,0.13340064883232117,94.34,0.37570738792419434,72.45
50,1131954669216.0,0.13901613652706146,95.5,0.4100648760795593,72.9
60,1353870304416.0,0.1333772987127304,95.64,0.4091980755329132,73.14
70,1575785939616.0,0.12381823360919952,96.52,0.4323074519634247,73.21
80,1797701574816.0,0.11336992681026459,96.86,0.45640453696250916,73.34
90,2019617210016.0,0.12254171818494797,97.6,0.49058517813682556,73.62
100,2241532845216.0,0.11537421494722366,97.9,0.5238047242164612,73.63
101,2241532845216.0,0.13270027935504913,97.66,0.5238047242164612,73.63
