Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129416656.0,0.5527144074440002,3.2882749678719847e-07,37.98,0.5540485978126526,3.2439072583656525e-07,38.16
0,4011916336.0,0.542702853679657,3.065099747345812e-07,38.72,0.5453488230705261,3.298297031051334e-07,39.47
10,42836913136.0,0.41423505544662476,2.7637079824671673e-07,66.16,0.41782575845718384,3.687261482809845e-07,65.87
20,81661909936.0,0.3948570787906647,3.0218322422115307e-07,71.92,0.39793750643730164,3.8603846519436047e-07,70.91
30,120486906736.0,0.3615885376930237,3.4776374491229944e-07,78.78,0.365572065114975,4.0777015897219826e-07,77.81
40,159311903536.0,0.2729959189891815,4.6920024487917544e-07,92.38,0.27246102690696716,5.064278525424015e-07,87.72
50,198136900336.0,0.24741807579994202,8.203990091715241e-07,92.5,0.2459937334060669,8.463049425699865e-07,88.31
60,236961897136.0,0.2446376234292984,7.990975063876249e-07,92.12,0.24431152641773224,9.845697377386387e-07,88.18
70,275786893936.0,0.24309119582176208,1.2653450767174945e-06,92.08,0.24164406955242157,1.2657233128265943e-06,87.95
80,314611890736.0,0.23616814613342285,3.582266117518884e-06,90.62,0.23084412515163422,3.3733531381585635e-06,86.96
90,353436887536.0,0.20501233637332916,5.93379809288308e-06,90.12,0.2133914828300476,6.8357348936842754e-06,86.69
