Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57664105600.0,54.17107009887695,58.14,54.08345413208008,53.96
0,74963337280.0,3.8445892333984375,99.94,3.9592220783233643,93.18
10,247955654080.0,0.4668554663658142,100.0,1.3078944683074951,93.44
20,420947970880.0,0.2729082405567169,99.98,1.4009002447128296,93.46
30,593940287680.0,0.19930361211299896,99.94,1.4184962511062622,93.48
40,766932604480.0,0.1617024838924408,100.0,1.488249659538269,93.44
50,939924921280.0,0.14594736695289612,99.98,1.6478321552276611,93.42
60,1112917238080.0,0.12349400669336319,99.98,1.4473475217819214,93.42
70,1285909554880.0,0.1066645160317421,99.98,1.4726958274841309,93.45
80,1458901871680.0,0.14608162641525269,99.96,1.4734102487564087,93.46
90,1631894188480.0,0.10352551192045212,99.94,1.556208848953247,93.39
100,1787587273600.0,0.1029893010854721,100.0,1.5368510484695435,93.44
