Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131604400.0,0.6046274900436401,2.385294521900505e-07,31.18,0.5646318197250366,2.8431000487216807e-07,32.53
0,4079736400.0,0.5965648293495178,2.3737418075597816e-07,31.52,0.5570048093795776,2.8764665671587863e-07,33.16
10,43561056400.0,0.46956998109817505,3.4750809163597296e-07,58.0,0.4381081759929657,3.801447405749059e-07,58.28
20,83042376400.0,0.44726765155792236,3.0747474966119626e-07,63.98,0.4173283278942108,4.068251939770562e-07,63.63
30,122523696400.0,0.4082775115966797,3.300403363937221e-07,71.98,0.38189026713371277,4.474530896914075e-07,71.21
40,162005016400.0,0.3046296238899231,5.473648343468085e-07,84.02,0.30629709362983704,7.96402559899434e-07,81.87
50,201486336400.0,0.2899636924266815,2.029368943112786e-06,86.36,0.30949363112449646,2.2538997654919513e-06,83.73
60,240967656400.0,0.2839243412017822,2.802001972668222e-06,86.62,0.30801188945770264,2.7474609396449523e-06,83.8
70,280448976400.0,0.2823106050491333,3.053741011171951e-06,87.04,0.30938485264778137,3.73324473912362e-06,83.91
80,319930296400.0,0.27140364050865173,8.56199494592147e-06,85.94,0.3055574893951416,9.838248843152542e-06,83.62
90,359411616400.0,0.2271125316619873,1.706864350126125e-05,86.32,0.2708849012851715,1.8028060367214493e-05,84.13
