Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,30259148800.0,23.77048683166504,24.86,26.588655471801758,24.15
0,39336893440.0,12.76738166809082,50.96,14.374680519104004,46.16
10,130114339840.0,5.745871067047119,74.06,10.107952117919922,61.53
20,220891786240.0,5.439370155334473,79.12,11.224574089050293,64.25
30,311669232640.0,4.041237831115723,83.14,9.76446533203125,65.76
40,402446679040.0,4.100941181182861,85.08,10.048667907714844,66.31
50,493224125440.0,6.699894428253174,86.98,13.42873477935791,66.33
60,584001571840.0,4.768308162689209,88.74,13.09994888305664,66.68
70,674779018240.0,3.590341091156006,89.82,10.401778221130371,67.28
80,765556464640.0,3.963426351547241,91.64,13.42277717590332,67.16
90,856333911040.0,4.299525260925293,92.6,12.352945327758789,67.39
100,938033612800.0,4.268861770629883,93.66,13.533849716186523,67.24
