Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143957824.0,0.9619480967521667,3.589046173146926e-06,78.52,0.8996117115020752,3.0340315788635053e-06,77.95
0,4462692544.0,0.485718309879303,3.078960617131088e-06,91.4,0.4247448444366455,2.0401380425028037e-06,88.07
10,47650039744.0,0.10647110641002655,5.028421128372429e-06,97.3,0.14687098562717438,3.915193701686803e-06,92.17
20,90837386944.0,0.09783653169870377,6.163427315186709e-06,97.4,0.1380360722541809,4.325931058701826e-06,92.24
30,134024734144.0,0.09463804215192795,6.1935702433402184e-06,97.5,0.1307157278060913,4.706967047241051e-06,92.36
40,177212081344.0,0.0655706375837326,7.49028686186648e-06,97.76,0.11906027048826218,6.635035333601991e-06,92.61
50,220399428544.0,0.059553228318691254,1.0420784747111611e-05,98.14,0.11977893114089966,7.99157078290591e-06,92.67
60,263586775744.0,0.0563134104013443,1.0666356502042618e-05,97.92,0.11649498343467712,8.108027031994425e-06,92.63
70,306774122944.0,0.05667058750987053,9.437389053346124e-06,98.02,0.1153336688876152,8.490267646266147e-06,92.64
80,349961470144.0,0.05911674350500107,1.2183539183752146e-05,97.98,0.12562769651412964,1.0460878002049867e-05,92.68
90,393148817344.0,0.05362324044108391,1.2760723620885983e-05,98.4,0.11611144989728928,1.1856121091113891e-05,92.75
