Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57681342400.0,55.152679443359375,57.4,54.05070495605469,54.86
0,74985745120.0,4.433736801147461,100.0,4.416922092437744,93.04
10,248029772320.0,0.4489676058292389,99.94,1.0770816802978516,93.33
20,421073799520.0,0.25135210156440735,99.96,1.4138108491897583,93.44
30,594117826720.0,0.19080395996570587,99.98,1.5212299823760986,93.44
40,767161853920.0,0.15822911262512207,99.96,1.5602141618728638,93.37
50,940205881120.0,0.12196217477321625,99.94,1.6340852975845337,93.42
60,1113249908320.0,0.11921852827072144,100.0,1.590088129043579,93.45
70,1286293935520.0,0.10225781798362732,99.98,1.8183925151824951,93.44
80,1459337962720.0,0.1313094049692154,100.0,1.8198493719100952,93.48
90,1632381989920.0,0.09748417139053345,100.0,1.574723482131958,93.47
100,1788121614400.0,0.07688836753368378,99.98,1.6286616325378418,93.5
