Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,125147488.0,0.5791648626327515,3.928190608348814e-07,53.86,0.5325886011123657,3.2950504191830987e-07,54.71
0,3879572128.0,0.5591176748275757,3.446458549660747e-07,56.22,0.5152079463005066,3.418660412535246e-07,57.07
10,41423818528.0,0.3644650876522064,3.475538505881559e-07,91.14,0.333804726600647,4.874165711044043e-07,87.81
20,78968064928.0,0.3407588601112366,4.515239595548337e-07,93.54,0.3119414448738098,4.88135015075386e-07,89.15
30,116512311328.0,0.3052523732185364,3.9258029005395656e-07,94.76,0.281535267829895,5.217081024966319e-07,90.13
40,154056557728.0,0.23218385875225067,5.78174535803555e-07,94.36,0.2351134717464447,6.830472329966142e-07,90.03
50,191600804128.0,0.21124795079231262,1.7357110664306674e-06,93.26,0.23759083449840546,1.3840949577570427e-06,89.09
60,229145050528.0,0.20871128141880035,2.1383852981671225e-06,93.12,0.23643505573272705,1.5803857422724832e-06,89.05
70,266689296928.0,0.20558734238147736,1.8427477925797575e-06,93.06,0.23342303931713104,2.0165846308373148e-06,88.97
80,304233543328.0,0.17936943471431732,3.095135298281093e-06,93.08,0.21292242407798767,4.319369054428535e-06,88.94
90,341777789728.0,0.1542159765958786,5.756307018600637e-06,92.58,0.19807735085487366,6.7603305069496855e-06,89.04
