Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,1976184800.0,624.7033081054688,1.04,627.4903564453125,1.0
0,7904739200.0,8.00354290008545,1.04,8.137039184570312,1.0
10,67190283200.0,1.2206114530563354,1.48,1.41347074508667,1.36
20,126475827200.0,0.7010496854782104,1.5,1.0592745542526245,1.37
30,185761371200.0,0.49742501974105835,1.2,0.9850356578826904,1.04
40,245046915200.0,0.4379255771636963,1.16,0.9072536826133728,1.05
50,304332459200.0,0.3553426265716553,1.24,0.8494417667388916,1.03
60,363618003200.0,0.299188494682312,1.48,0.9034489989280701,1.26
70,422903547200.0,0.32331931591033936,1.6,0.9449522495269775,1.32
80,482189091200.0,0.2766279876232147,1.76,0.8499373197555542,1.29
90,541474635200.0,0.2611229717731476,1.68,0.8112190961837769,1.39
100,600760179200.0,0.24201764166355133,1.3,0.7922091484069824,1.06
110,660045723200.0,0.22399184107780457,1.3,0.7849316000938416,1.16
120,719331267200.0,0.26065218448638916,1.54,0.8059735298156738,1.32
130,778616811200.0,0.2644907236099243,1.46,0.8671775460243225,1.26
140,837902355200.0,0.23610900342464447,1.8,0.8117433190345764,1.45
150,897187899200.0,0.25047236680984497,1.94,0.8111067414283752,1.42
160,956473443200.0,0.23695135116577148,1.88,0.8461860418319702,1.44
170,1015758987200.0,0.2779131531715393,1.6,0.8013402223587036,1.35
180,1075044531200.0,0.28741535544395447,2.64,0.8055650591850281,2.1
190,1134330075200.0,0.29691067337989807,2.02,0.8770366311073303,2.04
200,1187687064800.0,0.31640633940696716,2.18,0.9204784035682678,1.88
