Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,54392627200.0,68.78944396972656,26.28,85.01701354980469,23.72
0,70710415360.0,10.903923988342285,64.06,13.938556671142578,55.04
10,233888296960.0,5.498801231384277,77.0,10.490382194519043,63.17
20,397066178560.0,4.424389362335205,81.62,10.928895950317383,65.04
30,560244060160.0,4.765646457672119,84.04,13.669182777404785,65.91
40,723421941760.0,4.310099124908447,86.32,12.290925025939941,66.69
50,886599823360.0,4.363152027130127,88.04,12.944470405578613,66.92
60,1049777704960.0,4.582106590270996,89.48,12.472541809082031,67.43
70,1212955586560.0,4.326691627502441,91.18,14.802948951721191,67.39
80,1376133468160.0,4.218850135803223,92.1,15.561580657958984,67.49
90,1539311349760.0,4.332231044769287,92.84,14.905776977539062,67.6
100,1686171443200.0,4.5343852043151855,93.5,18.474401473999023,67.51
