Name,Dense Accuracy,Pruned Accuracy
vgg19_normal_cifar10_1726773388.3070993_rf_level_3_recording_200_no_ffcv_test_acc_88.24.pth,88.24,88.17
vgg19_normal_cifar10_seed.0_rf_level_3_recording_200_no_ffcv_test_acc_88.13.pth,88.13,88.05
vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth,88.14,88.17
vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth,88.31,88.2
vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth,88.15,88.06
vgg19_normal_cifar10_1726779576.907169_rf_level_3_recording_200_no_ffcv_test_acc_87.92.pth,87.92,87.94
vgg19_normal_cifar10_1725639932.8630962_rf_level_3_recording_200_no_ffcv_test_acc_88.2.pth,88.2,88.12
vgg19_normal_cifar10_1726779579.6676958_rf_level_3_recording_200_no_ffcv_test_acc_83.43.pth,83.43,83.34
