layer_names,pr
features.0,0.0
features.4,0.20247395
features.8,0.23399523
features.11,0.2932875
features.15,0.42599487
features.18,0.59278363
features.21,0.68143547
features.24,0.7623749
features.28,0.9714432
features.31,0.9960755
features.34,0.99862033
features.37,0.99877083
features.40,0.9985898
features.43,0.99831855
features.46,0.99710083
features.49,0.99575424
classifier,0.0
