layer_names,pr
conv1,0.0
layer1.0.conv1,0.5539551
layer1.0.conv2,0.5948079
layer1.0.conv3,0.649353
layer1.0.shortcut.0,0.5578613
layer1.1.conv1,0.69610596
layer1.1.conv2,0.82440865
layer1.1.conv3,0.8161621
layer1.2.conv1,0.62005615
layer1.2.conv2,0.7322591
layer1.2.conv3,0.7391968
layer2.0.conv1,0.48913574
layer2.0.conv2,0.593004
layer2.0.conv3,0.47550964
layer2.0.shortcut.0,0.6344528
layer2.1.conv1,0.635025
layer2.1.conv2,0.56637913
layer2.1.conv3,0.475708
layer2.2.conv1,0.52890015
layer2.2.conv2,0.54389787
layer2.2.conv3,0.5330353
layer2.3.conv1,0.44421387
layer2.3.conv2,0.5072632
layer2.3.conv3,0.6015625
layer3.0.conv1,0.4907837
layer3.0.conv2,0.76603866
layer3.0.conv3,0.7768326
layer3.0.shortcut.0,0.8997822
layer3.1.conv1,0.9707527
layer3.1.conv2,0.9696113
layer3.1.conv3,0.94740295
layer3.2.conv1,0.9237251
layer3.2.conv2,0.9093391
layer3.2.conv3,0.9166832
layer3.3.conv1,0.947773
layer3.3.conv2,0.9657372
layer3.3.conv3,0.96336365
layer3.4.conv1,0.9648514
layer3.4.conv2,0.98762006
layer3.4.conv3,0.9834938
layer3.5.conv1,0.9880371
layer3.5.conv2,0.99753314
layer3.5.conv3,0.9950714
layer4.0.conv1,0.9579849
layer4.0.conv2,0.99675626
layer4.0.conv3,0.99393463
layer4.0.shortcut.0,0.9979224
layer4.1.conv1,0.9998083
layer4.1.conv2,0.99994236
layer4.1.conv3,0.9992323
layer4.2.conv1,0.99997425
layer4.2.conv2,0.999986
layer4.2.conv3,0.99980736
linear,0.0
