layer_names,pr
conv1,0.0
layer1.0.conv1,0.53808594
layer1.0.conv2,0.45269096
layer1.0.conv3,0.46429443
layer1.0.shortcut.0,0.52783203
layer1.1.conv1,0.68066406
layer1.1.conv2,0.7074924
layer1.1.conv3,0.6901245
layer1.2.conv1,0.7832031
layer1.2.conv2,0.89157444
layer1.2.conv3,0.72436523
layer2.0.conv1,0.5275879
layer2.0.conv2,0.6766968
layer2.0.conv3,0.62641907
layer2.0.shortcut.0,0.5393753
layer2.1.conv1,0.6181183
layer2.1.conv2,0.6635878
layer2.1.conv3,0.65634155
layer2.2.conv1,0.5879669
layer2.2.conv2,0.5965983
layer2.2.conv3,0.6569519
layer2.3.conv1,0.5545654
layer2.3.conv2,0.6555447
layer2.3.conv3,0.7509613
layer3.0.conv1,0.3898697
layer3.0.conv2,0.5486382
layer3.0.conv3,0.48760986
layer3.0.shortcut.0,0.6095848
layer3.1.conv1,0.6814995
layer3.1.conv2,0.57314384
layer3.1.conv3,0.4827385
layer3.2.conv1,0.5323868
layer3.2.conv2,0.51324296
layer3.2.conv3,0.5373535
layer3.3.conv1,0.6167793
layer3.3.conv2,0.7322795
layer3.3.conv3,0.77366257
layer3.4.conv1,0.5331421
layer3.4.conv2,0.7044576
layer3.4.conv3,0.78816605
layer3.5.conv1,0.72727585
layer3.5.conv2,0.9222734
layer3.5.conv3,0.9570122
layer4.0.conv1,0.53936195
layer4.0.conv2,0.82849544
layer4.0.conv3,0.88969517
layer4.0.shortcut.0,0.9412327
layer4.1.conv1,0.9589958
layer4.1.conv2,0.9449569
layer4.1.conv3,0.956687
layer4.2.conv1,0.8570509
layer4.2.conv2,0.85755324
layer4.2.conv3,0.9121971
linear,0.0
