layer_names,pr
conv1,0.0
layer1.0.conv1,0.5930176
layer1.0.conv2,0.6419542
layer1.0.conv3,0.61901855
layer1.0.shortcut.0,0.58374023
layer1.1.conv1,0.7206421
layer1.1.conv2,0.8273112
layer1.1.conv3,0.8101196
layer1.2.conv1,0.7076416
layer1.2.conv2,0.7698839
layer1.2.conv3,0.7540283
layer2.0.conv1,0.50408936
layer2.0.conv2,0.60236275
layer2.0.conv3,0.5048981
layer2.0.shortcut.0,0.6128464
layer2.1.conv1,0.65475464
layer2.1.conv2,0.61551243
layer2.1.conv3,0.52363586
layer2.2.conv1,0.58039856
layer2.2.conv2,0.5501845
layer2.2.conv3,0.45654297
layer2.3.conv1,0.41563416
layer2.3.conv2,0.46099174
layer2.3.conv3,0.523468
layer3.0.conv1,0.45763397
layer3.0.conv2,0.721088
layer3.0.conv3,0.7626648
layer3.0.shortcut.0,0.8927727
layer3.1.conv1,0.93458176
layer3.1.conv2,0.8946991
layer3.1.conv3,0.86950684
layer3.2.conv1,0.9711189
layer3.2.conv2,0.9832187
layer3.2.conv3,0.96707916
layer3.3.conv1,0.9830704
layer3.3.conv2,0.997289
layer3.3.conv3,0.9937935
layer3.4.conv1,0.9630852
layer3.4.conv2,0.99486965
layer3.4.conv3,0.99191284
layer3.5.conv1,0.97784424
layer3.5.conv2,0.99846053
layer3.5.conv3,0.9970665
layer4.0.conv1,0.96278
layer4.0.conv2,0.99750686
layer4.0.conv3,0.99509907
layer4.0.shortcut.0,0.9946842
layer4.1.conv1,0.99984264
layer4.1.conv2,0.9999737
layer4.1.conv3,0.99963474
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,0.9999409
linear,0.0
