layer_names,pr
features.0,0.0
features.4,0.22658962
features.8,0.04212782
features.11,0.047607422
features.15,0.054745145
features.18,0.076156616
features.21,0.10298835
features.24,0.18378533
features.28,0.47577584
features.31,0.77622646
features.34,0.9238243
features.37,0.9718289
features.40,0.9764968
features.43,0.97614926
features.46,0.9520251
features.49,0.8676533
classifier,0.0
