layer_names,pr
conv1,0.0
layer1.0.conv1,0.2529297
layer1.0.conv2,0.6439616
layer1.0.conv3,0.43988037
layer1.0.shortcut.0,0.45568848
layer1.1.conv1,0.47479248
layer1.1.conv2,0.6419542
layer1.1.conv3,0.42248535
layer1.2.conv1,0.4744873
layer1.2.conv2,0.6404622
layer1.2.conv3,0.4105835
layer2.0.conv1,0.6026306
layer2.0.conv2,0.85706925
layer2.0.conv3,0.7102661
layer2.0.shortcut.0,0.8292465
layer2.1.conv1,0.7351532
layer2.1.conv2,0.8552043
layer2.1.conv3,0.70500183
layer2.2.conv1,0.73399353
layer2.2.conv2,0.856425
layer2.2.conv3,0.69415283
layer2.3.conv1,0.73405457
layer2.3.conv2,0.85499406
layer2.3.conv3,0.6861267
layer3.0.conv1,0.8349228
layer3.0.conv2,0.95563084
layer3.0.conv3,0.89556885
layer3.0.shortcut.0,0.94569016
layer3.1.conv1,0.9048767
layer3.1.conv2,0.955246
layer3.1.conv3,0.89281845
layer3.2.conv1,0.9042244
layer3.2.conv2,0.95503914
layer3.2.conv3,0.8905182
layer3.3.conv1,0.9034691
layer3.3.conv2,0.95452034
layer3.3.conv3,0.8879242
layer3.4.conv1,0.9026489
layer3.4.conv2,0.9543779
layer3.4.conv3,0.88576126
layer3.5.conv1,0.902195
layer3.5.conv2,0.9540931
layer3.5.conv3,0.88406754
layer4.0.conv1,0.9467735
layer4.0.conv2,0.9876578
layer4.0.conv3,0.9687662
layer4.0.shortcut.0,0.9845972
layer4.1.conv1,0.9708395
layer4.1.conv2,0.9875734
layer4.1.conv3,0.9678068
layer4.2.conv1,0.9692631
layer4.2.conv2,0.9869423
layer4.2.conv3,0.9670992
linear,0.0
