layer_names,pr
conv1,0.0
layer1.0.conv1,0.46875
layer1.0.conv2,0.47197807
layer1.0.conv3,0.36883545
layer1.0.shortcut.0,0.3735962
layer1.1.conv1,0.4533081
layer1.1.conv2,0.49367946
layer1.1.conv3,0.36450195
layer1.2.conv1,0.25543213
layer1.2.conv2,0.25105795
layer1.2.conv3,0.19006348
layer2.0.conv1,0.05895996
layer2.0.conv2,0.08579508
layer2.0.conv3,0.080062866
layer2.0.shortcut.0,0.11530304
layer2.1.conv1,0.11741638
layer2.1.conv2,0.0877143
layer2.1.conv3,0.07322693
layer2.2.conv1,0.084198
layer2.2.conv2,0.082207575
layer2.2.conv3,0.07562256
layer2.3.conv1,0.06199646
layer2.3.conv2,0.0786065
layer2.3.conv3,0.1006012
layer3.0.conv1,0.079071045
layer3.0.conv2,0.16374376
layer3.0.conv3,0.20649338
layer3.0.shortcut.0,0.29699898
layer3.1.conv1,0.4811325
layer3.1.conv2,0.535358
layer3.1.conv3,0.5817909
layer3.2.conv1,0.734745
layer3.2.conv2,0.92630345
layer3.2.conv3,0.9459572
layer3.3.conv1,0.697834
layer3.3.conv2,0.94633824
layer3.3.conv3,0.9822922
layer3.4.conv1,0.69304657
layer3.4.conv2,0.91378784
layer3.4.conv3,0.96014404
layer3.5.conv1,0.72753525
layer3.5.conv2,0.94776237
layer3.5.conv3,0.98337555
layer4.0.conv1,0.57126236
layer4.0.conv2,0.87474227
layer4.0.conv3,0.8429222
layer4.0.shortcut.0,0.78412247
layer4.1.conv1,0.9693661
layer4.1.conv2,0.9844949
layer4.1.conv3,0.9756403
layer4.2.conv1,0.9948139
layer4.2.conv2,0.9978926
layer4.2.conv3,0.9953556
linear,0.0
