layer_names,pr
conv1,0.0
layer1.0.conv1,0.22924805
layer1.0.conv2,0.30750868
layer1.0.conv3,0.19622803
layer1.0.shortcut.0,0.2312622
layer1.1.conv1,0.23095703
layer1.1.conv2,0.285102
layer1.1.conv3,0.2055664
layer1.2.conv1,0.25402832
layer1.2.conv2,0.30447048
layer1.2.conv3,0.21710205
layer2.0.conv1,0.2779541
layer2.0.conv2,0.43366158
layer2.0.conv3,0.3325348
layer2.0.shortcut.0,0.4422989
layer2.1.conv1,0.43443298
layer2.1.conv2,0.52075875
layer2.1.conv3,0.34431458
layer2.2.conv1,0.45437622
layer2.2.conv2,0.58184814
layer2.2.conv3,0.3665619
layer2.3.conv1,0.47991943
layer2.3.conv2,0.64630127
layer2.3.conv3,0.3816986
layer3.0.conv1,0.48736572
layer3.0.conv2,0.8409797
layer3.0.conv3,0.55545425
layer3.0.shortcut.0,0.725996
layer3.1.conv1,0.85866547
layer3.1.conv2,0.96961296
layer3.1.conv3,0.6012802
layer3.2.conv1,0.934391
layer3.2.conv2,0.98509383
layer3.2.conv3,0.6133385
layer3.3.conv1,0.9621086
layer3.3.conv2,0.99115497
layer3.3.conv3,0.61618805
layer3.4.conv1,0.9786339
layer3.4.conv2,0.994634
layer3.4.conv3,0.6157341
layer3.5.conv1,0.98568726
layer3.5.conv2,0.9962684
layer3.5.conv3,0.61909103
layer4.0.conv1,0.9842243
layer4.0.conv2,0.999118
layer4.0.conv3,0.8682995
layer4.0.shortcut.0,0.9554267
layer4.1.conv1,1.0
layer4.1.conv2,0.9999555
layer4.1.conv3,0.8730192
layer4.2.conv1,1.0
layer4.2.conv2,0.9999767
layer4.2.conv3,0.87344074
linear,0.0
