layer_names,pr
conv1,0.0
layer1.0.conv1,0.65283203
layer1.0.conv2,0.6986491
layer1.0.conv3,0.68310547
layer1.0.shortcut.0,0.6680908
layer1.1.conv1,0.8449707
layer1.1.conv2,0.857666
layer1.1.conv3,0.84436035
layer1.2.conv1,0.9225464
layer1.2.conv2,0.96332467
layer1.2.conv3,0.9221802
layer2.0.conv1,0.7800293
layer2.0.conv2,0.87837726
layer2.0.conv3,0.8411102
layer2.0.shortcut.0,0.7912674
layer2.1.conv1,0.8621979
layer2.1.conv2,0.8694458
layer2.1.conv3,0.8525696
layer2.2.conv1,0.8505249
layer2.2.conv2,0.8570828
layer2.2.conv3,0.8434906
layer2.3.conv1,0.8257141
layer2.3.conv2,0.87495255
layer2.3.conv3,0.9042053
layer3.0.conv1,0.70880127
layer3.0.conv2,0.8630778
layer3.0.conv3,0.7836075
layer3.0.shortcut.0,0.8897476
layer3.1.conv1,0.92814636
layer3.1.conv2,0.8805711
layer3.1.conv3,0.7909546
layer3.2.conv1,0.8515091
layer3.2.conv2,0.84472656
layer3.2.conv3,0.8285446
layer3.3.conv1,0.899601
layer3.3.conv2,0.9459245
layer3.3.conv3,0.93808746
layer3.4.conv1,0.8556175
layer3.4.conv2,0.93500435
layer3.4.conv3,0.94231415
layer3.5.conv1,0.9472046
layer3.5.conv2,0.99156696
layer3.5.conv3,0.990818
layer4.0.conv1,0.8561802
layer4.0.conv2,0.9837329
layer4.0.conv3,0.9857712
layer4.0.shortcut.0,0.9950614
layer4.1.conv1,0.99627876
layer4.1.conv2,0.99612385
layer4.1.conv3,0.9952736
layer4.2.conv1,0.97729397
layer4.2.conv2,0.98844445
layer4.2.conv3,0.99174213
linear,0.0
