layer_names,pr
features.0,0.0
features.4,0.08124457
features.8,0.009575738
features.11,0.04316542
features.15,0.079325356
features.18,0.21391636
features.21,0.57581246
features.24,0.7322761
features.28,0.9920722
features.31,0.9973657
features.34,0.99562836
features.37,0.99287796
features.40,0.98054165
features.43,0.9504017
features.46,0.91338813
features.49,0.9150145
classifier,0.0
