layer_names,pr
conv1,0.0
layer1.0.conv1,0.4423828
layer1.0.conv2,0.46573892
layer1.0.conv3,0.40527344
layer1.0.shortcut.0,0.42559814
layer1.1.conv1,0.5140991
layer1.1.conv2,0.58894855
layer1.1.conv3,0.6121216
layer1.2.conv1,0.47247314
layer1.2.conv2,0.50808376
layer1.2.conv3,0.62994385
layer2.0.conv1,0.34942627
layer2.0.conv2,0.45279947
layer2.0.conv3,0.349823
layer2.0.shortcut.0,0.4397583
layer2.1.conv1,0.4390564
layer2.1.conv2,0.37771267
layer2.1.conv3,0.32151794
layer2.2.conv1,0.3642273
layer2.2.conv2,0.3566691
layer2.2.conv3,0.34449768
layer2.3.conv1,0.29730225
layer2.3.conv2,0.35030112
layer2.3.conv3,0.4100647
layer3.0.conv1,0.3104782
layer3.0.conv2,0.5462562
layer3.0.conv3,0.53471375
layer3.0.shortcut.0,0.7116127
layer3.1.conv1,0.8136711
layer3.1.conv2,0.78170097
layer3.1.conv3,0.760128
layer3.2.conv1,0.881279
layer3.2.conv2,0.9019606
layer3.2.conv3,0.87893295
layer3.3.conv1,0.8217621
layer3.3.conv2,0.86442906
layer3.3.conv3,0.86095047
layer3.4.conv1,0.8600502
layer3.4.conv2,0.9417301
layer3.4.conv3,0.94332886
layer3.5.conv1,0.8904877
layer3.5.conv2,0.96240234
layer3.5.conv3,0.95770264
layer4.0.conv1,0.8299389
layer4.0.conv2,0.9794761
layer4.0.conv3,0.9764347
layer4.0.shortcut.0,0.9915147
layer4.1.conv1,0.9993191
layer4.1.conv2,0.9996045
layer4.1.conv3,0.9976549
layer4.2.conv1,0.99972916
layer4.2.conv2,0.9998406
layer4.2.conv3,0.99823856
linear,0.0
