layer_names,pr
conv1,0.0
layer1.0.conv1,0.26660156
layer1.0.conv2,0.48613822
layer1.0.conv3,0.32531738
layer1.0.shortcut.0,0.35253906
layer1.1.conv1,0.42773438
layer1.1.conv2,0.5061849
layer1.1.conv3,0.3423462
layer1.2.conv1,0.46801758
layer1.2.conv2,0.56743705
layer1.2.conv3,0.35528564
layer2.0.conv1,0.50912476
layer2.0.conv2,0.76710343
layer2.0.conv3,0.51808167
layer2.0.shortcut.0,0.690155
layer2.1.conv1,0.6869049
layer2.1.conv2,0.7215712
layer2.1.conv3,0.5083771
layer2.2.conv1,0.6699066
layer2.2.conv2,0.7508816
layer2.2.conv3,0.5204468
layer2.3.conv1,0.6663208
layer2.3.conv2,0.77578396
layer2.3.conv3,0.5300293
layer3.0.conv1,0.7444229
layer3.0.conv2,0.950943
layer3.0.conv3,0.7492142
layer3.0.shortcut.0,0.9065609
layer3.1.conv1,0.92150116
layer3.1.conv2,0.94633317
layer3.1.conv3,0.74546814
layer3.2.conv1,0.9164543
layer3.2.conv2,0.9631246
layer3.2.conv3,0.76667786
layer3.3.conv1,0.935318
layer3.3.conv2,0.97874284
layer3.3.conv3,0.78378296
layer3.4.conv1,0.9533577
layer3.4.conv2,0.9889848
layer3.4.conv3,0.7970543
layer3.5.conv1,0.9652939
layer3.5.conv2,0.9938066
layer3.5.conv3,0.8078728
layer4.0.conv1,0.97387886
layer4.0.conv2,0.99986184
layer4.0.conv3,0.98320866
layer4.0.shortcut.0,0.9993081
layer4.1.conv1,0.9999418
layer4.1.conv2,0.9999822
layer4.1.conv3,0.9941082
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,0.9984417
linear,0.0
