layer_names,pr
conv1,0.0
layer1.0.conv1,0.17407227
layer1.0.conv2,0.23578559
layer1.0.conv3,0.15930176
layer1.0.shortcut.0,0.19311523
layer1.1.conv1,0.2006836
layer1.1.conv2,0.23499891
layer1.1.conv3,0.17559814
layer1.2.conv1,0.22265625
layer1.2.conv2,0.26714408
layer1.2.conv3,0.18493652
layer2.0.conv1,0.25463867
layer2.0.conv2,0.40254042
layer2.0.conv3,0.2849121
layer2.0.shortcut.0,0.38441467
layer2.1.conv1,0.3821869
layer2.1.conv2,0.42144096
layer2.1.conv3,0.2778015
layer2.2.conv1,0.38964844
layer2.2.conv2,0.45551893
layer2.2.conv3,0.28894043
layer2.3.conv1,0.40966797
layer2.3.conv2,0.49149576
layer2.3.conv3,0.29621887
layer3.0.conv1,0.41944885
layer3.0.conv2,0.65037537
layer3.0.conv3,0.4255104
layer3.0.shortcut.0,0.57152367
layer3.1.conv1,0.6101608
layer3.1.conv2,0.7414483
layer3.1.conv3,0.4332466
layer3.2.conv1,0.6540451
layer3.2.conv2,0.8134444
layer3.2.conv3,0.44823837
layer3.3.conv1,0.71484375
layer3.3.conv2,0.8768107
layer3.3.conv3,0.45516968
layer3.4.conv1,0.759243
layer3.4.conv2,0.92187667
layer3.4.conv3,0.46175385
layer3.5.conv1,0.80360794
layer3.5.conv2,0.9501546
layer3.5.conv3,0.46587753
layer4.0.conv1,0.76226616
layer4.0.conv2,0.97369426
layer4.0.conv3,0.65201664
layer4.0.shortcut.0,0.8304038
layer4.1.conv1,0.9979763
layer4.1.conv2,0.99868435
layer4.1.conv3,0.66558933
layer4.2.conv1,0.9996166
layer4.2.conv2,0.99962574
layer4.2.conv3,0.66552734
linear,0.0
