layer_names,pr
conv1,0.0
layer1.0.conv1,0.30322266
layer1.0.conv2,0.41384548
layer1.0.conv3,0.2878418
layer1.0.shortcut.0,0.3330078
layer1.1.conv1,0.3638916
layer1.1.conv2,0.42287868
layer1.1.conv3,0.3182373
layer1.2.conv1,0.38232422
layer1.2.conv2,0.45787218
layer1.2.conv3,0.32757568
layer2.0.conv1,0.44204712
layer2.0.conv2,0.673116
layer2.0.conv3,0.5059662
layer2.0.shortcut.0,0.66002655
layer2.1.conv1,0.6568451
layer2.1.conv2,0.70100236
layer2.1.conv3,0.5069885
layer2.2.conv1,0.6648407
layer2.2.conv2,0.74213326
layer2.2.conv3,0.5218811
layer2.3.conv1,0.68659973
layer2.3.conv2,0.77885604
layer2.3.conv3,0.5355377
layer3.0.conv1,0.7036972
layer3.0.conv2,0.9173381
layer3.0.conv3,0.7400818
layer3.0.shortcut.0,0.88313293
layer3.1.conv1,0.902359
layer3.1.conv2,0.95187885
layer3.1.conv3,0.7612953
layer3.2.conv1,0.929718
layer3.2.conv2,0.97527397
layer3.2.conv3,0.7897301
layer3.3.conv1,0.9558563
layer3.3.conv2,0.98694867
layer3.3.conv3,0.8130989
layer3.4.conv1,0.9782524
layer3.4.conv2,0.9940932
layer3.4.conv3,0.8293381
layer3.5.conv1,0.98851013
layer3.5.conv2,0.99735004
layer3.5.conv3,0.8399811
layer4.0.conv1,0.98386955
layer4.0.conv2,0.99940914
layer4.0.conv3,0.98302937
layer4.0.shortcut.0,0.99736786
layer4.1.conv1,1.0
layer4.1.conv2,0.99999833
layer4.1.conv3,0.9996786
layer4.2.conv1,1.0
layer4.2.conv2,0.99999917
layer4.2.conv3,0.9999008
linear,0.0
