Name,Dense Accuracy,Pruned Accuracy
resnet50_normal_cifar10_rf_level_5_ekfac_optim_hyper_saturation_200_gc_0_test_acc_87.03.pth,87.03,86.4
resnet50_normal_cifar10_rf_level_5_ekfac_optim_hyper_saturation_200_gc_0_test_acc_86.7.pth,86.7,85.5
resnet50_normal_cifar10_rf_level_5_ekfac_optim_hyper_saturation_200_gc_0_test_acc_87.05.pth,87.05,86.45
