layer_names,pr
conv1,0.0
layer1.0.conv1,0.41235352
layer1.0.conv2,0.4734158
layer1.0.conv3,0.5449219
layer1.0.shortcut.0,0.3932495
layer1.1.conv1,0.56604004
layer1.1.conv2,0.78930664
layer1.1.conv3,0.8687134
layer1.2.conv1,0.7307739
layer1.2.conv2,0.7255588
layer1.2.conv3,0.72528076
layer2.0.conv1,0.57470703
layer2.0.conv2,0.69628227
layer2.0.conv3,0.677124
layer2.0.shortcut.0,0.5202637
layer2.1.conv1,0.6391449
layer2.1.conv2,0.63304985
layer2.1.conv3,0.5770569
layer2.2.conv1,0.46032715
layer2.2.conv2,0.41725668
layer2.2.conv3,0.45506287
layer2.3.conv1,0.44281006
layer2.3.conv2,0.45670572
layer2.3.conv3,0.56933594
layer3.0.conv1,0.38036346
layer3.0.conv2,0.52579415
layer3.0.conv3,0.42421722
layer3.0.shortcut.0,0.56015015
layer3.1.conv1,0.63464355
layer3.1.conv2,0.5334015
layer3.1.conv3,0.42100525
layer3.2.conv1,0.53822327
layer3.2.conv2,0.5159878
layer3.2.conv3,0.45711136
layer3.3.conv1,0.43266296
layer3.3.conv2,0.4636366
layer3.3.conv3,0.4828148
layer3.4.conv1,0.4729576
layer3.4.conv2,0.6081153
layer3.4.conv3,0.6484566
layer3.5.conv1,0.5750656
layer3.5.conv2,0.8502689
layer3.5.conv3,0.9205818
layer4.0.conv1,0.53500557
layer4.0.conv2,0.88241875
layer4.0.conv3,0.919672
layer4.0.shortcut.0,0.9652853
layer4.1.conv1,0.9404726
layer4.1.conv2,0.9463103
layer4.1.conv3,0.9352236
layer4.2.conv1,0.9921684
layer4.2.conv2,0.9973128
layer4.2.conv3,0.9835892
linear,0.0
