Name,Dense Accuracy,Pruned Accuracy
vgg19_normal_cifar10_seed.0_rf_level_4_recording_200_no_ffcv_test_acc_86.12.pth,86.12,85.84
vgg19_normal_cifar10_1725640015.7435527_rf_level_4_recording_200_no_ffcv_test_acc_86.46.pth,86.46,86.5
