layer_names,pr
conv1,0.0
layer1.0.conv1,0.5698242
layer1.0.conv2,0.548801
layer1.0.conv3,0.5
layer1.0.shortcut.0,0.52923584
layer1.1.conv1,0.45324707
layer1.1.conv2,0.4020996
layer1.1.conv3,0.21691895
layer1.2.conv1,0.36444092
layer1.2.conv2,0.45694986
layer1.2.conv3,0.27398682
layer2.0.conv1,0.32110596
layer2.0.conv2,0.367296
layer2.0.conv3,0.1589508
layer2.0.shortcut.0,0.17690277
layer2.1.conv1,0.26519775
layer2.1.conv2,0.269477
layer2.1.conv3,0.16888428
layer2.2.conv1,0.16023254
layer2.2.conv2,0.18614367
layer2.2.conv3,0.17437744
layer2.3.conv1,0.16838074
layer2.3.conv2,0.28322348
layer2.3.conv3,0.37968445
layer3.0.conv1,0.14644623
layer3.0.conv2,0.32122803
layer3.0.conv3,0.49275208
layer3.0.shortcut.0,0.5582886
layer3.1.conv1,0.89754105
layer3.1.conv2,0.98236084
layer3.1.conv3,0.97441864
layer3.2.conv1,0.86865234
layer3.2.conv2,0.97594196
layer3.2.conv3,0.9760704
layer3.3.conv1,0.8991661
layer3.3.conv2,0.9886119
layer3.3.conv3,0.99554825
layer3.4.conv1,0.9146118
layer3.4.conv2,0.9917077
layer3.4.conv3,0.994545
layer3.5.conv1,0.89525986
layer3.5.conv2,0.9873725
layer3.5.conv3,0.9933281
layer4.0.conv1,0.88121605
layer4.0.conv2,0.98218113
layer4.0.conv3,0.9665146
layer4.0.shortcut.0,0.95687103
layer4.1.conv1,1.0
layer4.1.conv2,1.0
layer4.1.conv3,1.0
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,1.0
linear,0.0
