layer_names,pr
conv1,0.0
layer1.0.conv1,0.63256836
layer1.0.conv2,0.6632487
layer1.0.conv3,0.6659546
layer1.0.shortcut.0,0.5891113
layer1.1.conv1,0.6027832
layer1.1.conv2,0.69170463
layer1.1.conv3,0.6798096
layer1.2.conv1,0.55651855
layer1.2.conv2,0.6931966
layer1.2.conv3,0.7288208
layer2.0.conv1,0.3687439
layer2.0.conv2,0.4521959
layer2.0.conv3,0.40104675
layer2.0.shortcut.0,0.46888733
layer2.1.conv1,0.56518555
layer2.1.conv2,0.5891588
layer2.1.conv3,0.54333496
layer2.2.conv1,0.3926239
layer2.2.conv2,0.37936062
layer2.2.conv3,0.34573364
layer2.3.conv1,0.2955017
layer2.3.conv2,0.34620497
layer2.3.conv3,0.3426056
layer3.0.conv1,0.27207184
layer3.0.conv2,0.4538303
layer3.0.conv3,0.48002243
layer3.0.shortcut.0,0.667696
layer3.1.conv1,0.6882515
layer3.1.conv2,0.60104877
layer3.1.conv3,0.6089096
layer3.2.conv1,0.9412155
layer3.2.conv2,0.98845077
layer3.2.conv3,0.97722626
layer3.3.conv1,0.90102386
layer3.3.conv2,0.958513
layer3.3.conv3,0.94924927
layer3.4.conv1,0.87670135
layer3.4.conv2,0.97276306
layer3.4.conv3,0.968956
layer3.5.conv1,0.89987946
layer3.5.conv2,0.98998857
layer3.5.conv3,0.9886322
layer4.0.conv1,0.78717804
layer4.0.conv2,0.9749565
layer4.0.conv3,0.97612095
layer4.0.shortcut.0,0.9794655
layer4.1.conv1,0.9965286
layer4.1.conv2,0.99854875
layer4.1.conv3,0.996645
layer4.2.conv1,0.9992094
layer4.2.conv2,0.9998139
layer4.2.conv3,0.99879265
linear,0.0
