layer_names,pr
conv1,0.0
layer1.0.conv1,0.12524414
layer1.0.conv2,0.17616102
layer1.0.conv3,0.11651611
layer1.0.shortcut.0,0.13769531
layer1.1.conv1,0.15118408
layer1.1.conv2,0.17730035
layer1.1.conv3,0.13458252
layer1.2.conv1,0.16290283
layer1.2.conv2,0.19447157
layer1.2.conv3,0.13439941
layer2.0.conv1,0.18823242
layer2.0.conv2,0.3089396
layer2.0.conv3,0.21284485
layer2.0.shortcut.0,0.2922058
layer2.1.conv1,0.29496765
layer2.1.conv2,0.3260159
layer2.1.conv3,0.21092224
layer2.2.conv1,0.2998352
layer2.2.conv2,0.35166422
layer2.2.conv3,0.21633911
layer2.3.conv1,0.31292725
layer2.3.conv2,0.37795004
layer2.3.conv3,0.21949768
layer3.0.conv1,0.32167053
layer3.0.conv2,0.52856106
layer3.0.conv3,0.31913757
layer3.0.shortcut.0,0.44031525
layer3.1.conv1,0.48236847
layer3.1.conv2,0.598899
layer3.1.conv3,0.32231522
layer3.2.conv1,0.5126381
layer3.2.conv2,0.67232597
layer3.2.conv3,0.32884216
layer3.3.conv1,0.5451546
layer3.3.conv2,0.7324846
layer3.3.conv3,0.33432007
layer3.4.conv1,0.5846863
layer3.4.conv2,0.7853614
layer3.4.conv3,0.33906174
layer3.5.conv1,0.6123581
layer3.5.conv2,0.8277283
layer3.5.conv3,0.34090805
layer4.0.conv1,0.59350586
layer4.0.conv2,0.9264891
layer4.0.conv3,0.48113823
layer4.0.shortcut.0,0.6621604
layer4.1.conv1,0.9237995
layer4.1.conv2,0.99248546
layer4.1.conv3,0.48802376
layer4.2.conv1,0.940485
layer4.2.conv2,0.9959924
layer4.2.conv3,0.4881935
linear,0.0
