layer_names,pr
conv1,0.0
layer1.0.conv1,0.2980957
layer1.0.conv2,0.44696724
layer1.0.conv3,0.30804443
layer1.0.shortcut.0,0.34753418
layer1.1.conv1,0.387146
layer1.1.conv2,0.44778103
layer1.1.conv3,0.32458496
layer1.2.conv1,0.40881348
layer1.2.conv2,0.49319118
layer1.2.conv3,0.33789062
layer2.0.conv1,0.46228027
layer2.0.conv2,0.7014567
layer2.0.conv3,0.5121918
layer2.0.shortcut.0,0.676384
layer2.1.conv1,0.6642151
layer2.1.conv2,0.7024943
layer2.1.conv3,0.50497437
layer2.2.conv1,0.6545563
layer2.2.conv2,0.7296346
layer2.2.conv3,0.5183258
layer2.3.conv1,0.67588806
layer2.3.conv2,0.76864964
layer2.3.conv3,0.5357971
layer3.0.conv1,0.7121048
layer3.0.conv2,0.91571385
layer3.0.conv3,0.7416725
layer3.0.shortcut.0,0.8893509
layer3.1.conv1,0.9129486
layer3.1.conv2,0.9535726
layer3.1.conv3,0.76415634
layer3.2.conv1,0.92887115
layer3.2.conv2,0.97246295
layer3.2.conv3,0.78814316
layer3.3.conv1,0.95132446
layer3.3.conv2,0.9846971
layer3.3.conv3,0.8095474
layer3.4.conv1,0.9713707
layer3.4.conv2,0.99254864
layer3.4.conv3,0.8267555
layer3.5.conv1,0.98661804
layer3.5.conv2,0.9967177
layer3.5.conv3,0.8396034
layer4.0.conv1,0.9775028
layer4.0.conv2,0.99888736
layer4.0.conv3,0.97991467
layer4.0.shortcut.0,0.99818325
layer4.1.conv1,1.0
layer4.1.conv2,0.99999195
layer4.1.conv3,0.9995413
layer4.2.conv1,1.0
layer4.2.conv2,0.999997
layer4.2.conv3,0.9998474
linear,0.0
