layer_names,pr
conv1,0.0
layer1.0.conv1,0.53222656
layer1.0.conv2,0.646403
layer1.0.conv3,0.66900635
layer1.0.shortcut.0,0.51727295
layer1.1.conv1,0.7345581
layer1.1.conv2,0.8716363
layer1.1.conv3,0.92211914
layer1.2.conv1,0.8366089
layer1.2.conv2,0.806939
layer1.2.conv3,0.82788086
layer2.0.conv1,0.7420349
layer2.0.conv2,0.8436008
layer2.0.conv3,0.80493164
layer2.0.shortcut.0,0.70318604
layer2.1.conv1,0.8125305
layer2.1.conv2,0.79905194
layer2.1.conv3,0.73902893
layer2.2.conv1,0.6687012
layer2.2.conv2,0.6329956
layer2.2.conv3,0.64108276
layer2.3.conv1,0.65538025
layer2.3.conv2,0.6722209
layer2.3.conv3,0.7433319
layer3.0.conv1,0.58364105
layer3.0.conv2,0.7528432
layer3.0.conv3,0.625824
layer3.0.shortcut.0,0.7713127
layer3.1.conv1,0.8314743
layer3.1.conv2,0.7557424
layer3.1.conv3,0.63155746
layer3.2.conv1,0.7623291
layer3.2.conv2,0.7430759
layer3.2.conv3,0.6683655
layer3.3.conv1,0.65818787
layer3.3.conv2,0.69451565
layer3.3.conv3,0.6964989
layer3.4.conv1,0.7018089
layer3.4.conv2,0.8241594
layer3.4.conv3,0.83021164
layer3.5.conv1,0.7714958
layer3.5.conv2,0.94370353
layer3.5.conv3,0.96632385
layer4.0.conv1,0.7472801
layer4.0.conv2,0.9722417
layer4.0.conv3,0.9799967
layer4.0.shortcut.0,0.9955077
layer4.1.conv1,0.98505783
layer4.1.conv2,0.9903891
layer4.1.conv3,0.98903084
layer4.2.conv1,0.9989662
layer4.2.conv2,0.9997542
layer4.2.conv3,0.99764824
linear,0.0
