layer_names,pr
conv1,0.0
layer1.0.conv1,0.111572266
layer1.0.conv2,0.15530056
layer1.0.conv3,0.10040283
layer1.0.shortcut.0,0.11315918
layer1.1.conv1,0.11529541
layer1.1.conv2,0.14208984
layer1.1.conv3,0.10131836
layer1.2.conv1,0.13122559
layer1.2.conv2,0.15332031
layer1.2.conv3,0.105041504
layer2.0.conv1,0.13919067
layer2.0.conv2,0.22297499
layer2.0.conv3,0.1663971
layer2.0.shortcut.0,0.22612
layer2.1.conv1,0.22224426
layer2.1.conv2,0.2753567
layer2.1.conv3,0.17184448
layer2.2.conv1,0.233078
layer2.2.conv2,0.3133138
layer2.2.conv3,0.18171692
layer2.3.conv1,0.2461853
layer2.3.conv2,0.35702854
layer2.3.conv3,0.18855286
layer3.0.conv1,0.25016022
layer3.0.conv2,0.6612922
layer3.0.conv3,0.28100204
layer3.0.shortcut.0,0.38998032
layer3.1.conv1,0.50727844
layer3.1.conv2,0.8536784
layer3.1.conv3,0.29572296
layer3.2.conv1,0.56801987
layer3.2.conv2,0.86957806
layer3.2.conv3,0.30138397
layer3.3.conv1,0.5868454
layer3.3.conv2,0.87715316
layer3.3.conv3,0.30252075
layer3.4.conv1,0.5979233
layer3.4.conv2,0.88172066
layer3.4.conv3,0.30145645
layer3.5.conv1,0.60193634
layer3.5.conv2,0.8850318
layer3.5.conv3,0.30220413
layer4.0.conv1,0.60069656
layer4.0.conv2,0.97919464
layer4.0.conv3,0.4292879
layer4.0.shortcut.0,0.5846338
layer4.1.conv1,0.8466387
layer4.1.conv2,0.99025726
layer4.1.conv3,0.42817974
layer4.2.conv1,0.85373783
layer4.2.conv2,0.99367523
layer4.2.conv3,0.42894745
linear,0.0
