layer_names,pr
conv1,0.0
layer1.0.conv1,0.12573242
layer1.0.conv2,0.17447917
layer1.0.conv3,0.11804199
layer1.0.shortcut.0,0.14538574
layer1.1.conv1,0.14752197
layer1.1.conv2,0.17396376
layer1.1.conv3,0.12994385
layer1.2.conv1,0.16552734
layer1.2.conv2,0.199273
layer1.2.conv3,0.13653564
layer2.0.conv1,0.19000244
layer2.0.conv2,0.30151367
layer2.0.conv3,0.21078491
layer2.0.shortcut.0,0.2881546
layer2.1.conv1,0.28660583
layer2.1.conv2,0.3168403
layer2.1.conv3,0.20347595
layer2.2.conv1,0.29212952
layer2.2.conv2,0.3447876
layer2.2.conv3,0.21269226
layer2.3.conv1,0.30645752
layer2.3.conv2,0.37228054
layer2.3.conv3,0.21839905
layer3.0.conv1,0.31526184
layer3.0.conv2,0.5099809
layer3.0.conv3,0.3161087
layer3.0.shortcut.0,0.4339428
layer3.1.conv1,0.47037888
layer3.1.conv2,0.5978902
layer3.1.conv3,0.31922913
layer3.2.conv1,0.5061989
layer3.2.conv2,0.67431134
layer3.2.conv3,0.32883072
layer3.3.conv1,0.55890656
layer3.3.conv2,0.7464973
layer3.3.conv3,0.33478928
layer3.4.conv1,0.5956726
layer3.4.conv2,0.80585736
layer3.4.conv3,0.33948135
layer3.5.conv1,0.6300545
layer3.5.conv2,0.84662884
layer3.5.conv3,0.3417282
layer4.0.conv1,0.59498787
layer4.0.conv2,0.92854565
layer4.0.conv3,0.48103523
layer4.0.shortcut.0,0.65114784
layer4.1.conv1,0.9227781
layer4.1.conv2,0.9925033
layer4.1.conv3,0.48875904
layer4.2.conv1,0.94151115
layer4.2.conv2,0.9962184
layer4.2.conv3,0.48938084
linear,0.0
