layer_names,pr
conv1,0.0
layer1.0.conv1,0.10449219
layer1.0.conv2,0.30959743
layer1.0.conv3,0.1831665
layer1.0.shortcut.0,0.18652344
layer1.1.conv1,0.19573975
layer1.1.conv2,0.30262586
layer1.1.conv3,0.16796875
layer1.2.conv1,0.20043945
layer1.2.conv2,0.30238172
layer1.2.conv3,0.16705322
layer2.0.conv1,0.27630615
layer2.0.conv2,0.5426839
layer2.0.conv3,0.34638977
layer2.0.shortcut.0,0.47994232
layer2.1.conv1,0.37974548
layer2.1.conv2,0.53779435
layer2.1.conv3,0.33874512
layer2.2.conv1,0.38165283
layer2.2.conv2,0.5404663
layer2.2.conv3,0.32546997
layer2.3.conv1,0.38006592
layer2.3.conv2,0.5366143
layer2.3.conv3,0.31884766
layer3.0.conv1,0.49601746
layer3.0.conv2,0.7917701
layer3.0.conv3,0.5894356
layer3.0.shortcut.0,0.7434845
layer3.1.conv1,0.63269424
layer3.1.conv2,0.79097664
layer3.1.conv3,0.5810776
layer3.2.conv1,0.63051224
layer3.2.conv2,0.7884301
layer3.2.conv3,0.57115555
layer3.3.conv1,0.626461
layer3.3.conv2,0.78646004
layer3.3.conv3,0.5647774
layer3.4.conv1,0.6216736
layer3.4.conv2,0.7843865
layer3.4.conv3,0.5596161
layer3.5.conv1,0.6201172
layer3.5.conv2,0.7824385
layer3.5.conv3,0.55545044
layer4.0.conv1,0.7506027
layer4.0.conv2,0.93062717
layer4.0.conv3,0.8253641
layer4.0.shortcut.0,0.90928745
layer4.1.conv1,0.8426113
layer4.1.conv2,0.9278416
layer4.1.conv3,0.8197746
layer4.2.conv1,0.8298836
layer4.2.conv2,0.9209802
layer4.2.conv3,0.8165026
linear,0.0
