layer_names,pr
conv1,0.0
layer1.0.conv1,0.16796875
layer1.0.conv2,0.2572157
layer1.0.conv3,0.17114258
layer1.0.shortcut.0,0.1954956
layer1.1.conv1,0.21496582
layer1.1.conv2,0.25732422
layer1.1.conv3,0.1786499
layer1.2.conv1,0.22955322
layer1.2.conv2,0.2864312
layer1.2.conv3,0.18664551
layer2.0.conv1,0.25997925
layer2.0.conv2,0.43318686
layer2.0.conv3,0.29066467
layer2.0.shortcut.0,0.40507507
layer2.1.conv1,0.40000916
layer2.1.conv2,0.43266466
layer2.1.conv3,0.28483582
layer2.2.conv1,0.3917389
layer2.2.conv2,0.45387098
layer2.2.conv3,0.28938293
layer2.3.conv1,0.4073944
layer2.3.conv2,0.4862942
layer2.3.conv3,0.29718018
layer3.0.conv1,0.43640137
layer3.0.conv2,0.66075134
layer3.0.conv3,0.43550873
layer3.0.shortcut.0,0.5850811
layer3.1.conv1,0.6400986
layer3.1.conv2,0.74945915
layer3.1.conv3,0.43856812
layer3.2.conv1,0.6603699
layer3.2.conv2,0.8053945
layer3.2.conv3,0.44840622
layer3.3.conv1,0.69599533
layer3.3.conv2,0.85451424
layer3.3.conv3,0.45467758
layer3.4.conv1,0.73454285
layer3.4.conv2,0.89722866
layer3.4.conv3,0.4596405
layer3.5.conv1,0.7728462
layer3.5.conv2,0.930698
layer3.5.conv3,0.46348572
layer4.0.conv1,0.7438526
layer4.0.conv2,0.9661785
layer4.0.conv3,0.65000534
layer4.0.shortcut.0,0.85377073
layer4.1.conv1,0.99743366
layer4.1.conv2,0.9982448
layer4.1.conv3,0.66487026
layer4.2.conv1,0.99940586
layer4.2.conv2,0.99951893
layer4.2.conv3,0.66666794
linear,0.0
