layer_names,pr
conv1,0.0
layer1.0.conv1,0.16455078
layer1.0.conv2,0.3736979
layer1.0.conv3,0.20965576
layer1.0.shortcut.0,0.20733643
layer1.1.conv1,0.31951904
layer1.1.conv2,0.41889107
layer1.1.conv3,0.21972656
layer1.2.conv1,0.34643555
layer1.2.conv2,0.44444445
layer1.2.conv3,0.22229004
layer2.0.conv1,0.35629272
layer2.0.conv2,0.60515
layer2.0.conv3,0.3215332
layer2.0.shortcut.0,0.45554352
layer2.1.conv1,0.5015564
layer2.1.conv2,0.56832546
layer2.1.conv3,0.31729126
layer2.2.conv1,0.49891663
layer2.2.conv2,0.5894233
layer2.2.conv3,0.31825256
layer2.3.conv1,0.50279236
layer2.3.conv2,0.61366105
layer2.3.conv3,0.31869507
layer3.0.conv1,0.5250015
layer3.0.conv2,0.7982093
layer3.0.conv3,0.45758057
layer3.0.shortcut.0,0.63355637
layer3.1.conv1,0.70438004
layer3.1.conv2,0.7474382
layer3.1.conv3,0.44361496
layer3.2.conv1,0.65984344
layer3.2.conv2,0.7469906
layer3.2.conv3,0.45006943
layer3.3.conv1,0.65842056
layer3.3.conv2,0.7702213
layer3.3.conv3,0.4559059
layer3.4.conv1,0.6656723
layer3.4.conv2,0.7995453
layer3.4.conv3,0.46092224
layer3.5.conv1,0.68455887
layer3.5.conv2,0.833374
layer3.5.conv3,0.46652222
layer4.0.conv1,0.741415
layer4.0.conv2,0.9757207
layer4.0.conv3,0.6699791
layer4.0.shortcut.0,0.8819537
layer4.1.conv1,0.9333229
layer4.1.conv2,0.9821934
layer4.1.conv3,0.6749277
layer4.2.conv1,0.94427013
layer4.2.conv2,0.9968872
layer4.2.conv3,0.6875
linear,0.0
