layer_names,pr
features.0,0.0
features.4,0.0046115452
features.8,0.00511339
features.11,0.007344564
features.15,0.03467475
features.18,0.10047404
features.21,0.11861674
features.24,0.16123793
features.28,0.828893
features.31,0.89657295
features.34,0.8971799
features.37,0.89701295
features.40,0.89540523
features.43,0.8949653
features.46,0.89506364
features.49,0.89674634
classifier,0.0
