layer_names,pr
conv1,0.0
layer1.0.conv1,0.22802734
layer1.0.conv2,0.35009766
layer1.0.conv3,0.23895264
layer1.0.shortcut.0,0.26934814
layer1.1.conv1,0.29589844
layer1.1.conv2,0.35229492
layer1.1.conv3,0.25061035
layer1.2.conv1,0.31762695
layer1.2.conv2,0.38975695
layer1.2.conv3,0.26239014
layer2.0.conv1,0.35992432
layer2.0.conv2,0.5765517
layer2.0.conv3,0.4028473
layer2.0.shortcut.0,0.546608
layer2.1.conv1,0.5375824
layer2.1.conv2,0.57695174
layer2.1.conv3,0.39501953
layer2.2.conv1,0.5288391
layer2.2.conv2,0.6031426
layer2.2.conv3,0.4031372
layer2.3.conv1,0.5475311
layer2.3.conv2,0.64106584
layer2.3.conv3,0.41212463
layer3.0.conv1,0.5815506
layer3.0.conv2,0.8176846
layer3.0.conv3,0.5945015
layer3.0.shortcut.0,0.7625179
layer3.1.conv1,0.8051605
layer3.1.conv2,0.884769
layer3.1.conv3,0.6066513
layer3.2.conv1,0.8274727
layer3.2.conv2,0.9215393
layer3.2.conv3,0.62387466
layer3.3.conv1,0.86032486
layer3.3.conv2,0.94996303
layer3.3.conv3,0.6345329
layer3.4.conv1,0.89549255
layer3.4.conv2,0.9703301
layer3.4.conv3,0.6431732
layer3.5.conv1,0.9277649
layer3.5.conv2,0.983763
layer3.5.conv3,0.6501999
layer4.0.conv1,0.9055691
layer4.0.conv2,0.99297416
layer4.0.conv3,0.87213516
layer4.0.shortcut.0,0.9784827
layer4.1.conv1,0.9999981
layer4.1.conv2,0.9998758
layer4.1.conv3,0.9194851
layer4.2.conv1,1.0
layer4.2.conv2,0.99996823
layer4.2.conv3,0.92418575
linear,0.0
