layer_names,pr
conv1,0.0
layer1.0.conv1,0.21191406
layer1.0.conv2,0.38897026
layer1.0.conv3,0.2564087
layer1.0.shortcut.0,0.27734375
layer1.1.conv1,0.3418579
layer1.1.conv2,0.40315756
layer1.1.conv3,0.26715088
layer1.2.conv1,0.37225342
layer1.2.conv2,0.4609375
layer1.2.conv3,0.27978516
layer2.0.conv1,0.412323
layer2.0.conv2,0.65185547
layer2.0.conv3,0.41178894
layer2.0.shortcut.0,0.5674515
layer2.1.conv1,0.5684509
layer2.1.conv2,0.6047363
layer2.1.conv3,0.401886
layer2.2.conv1,0.5507202
layer2.2.conv2,0.632114
layer2.2.conv3,0.41207886
layer2.3.conv1,0.548584
layer2.3.conv2,0.6593628
layer2.3.conv3,0.4169464
layer3.0.conv1,0.62137604
layer3.0.conv2,0.87776864
layer3.0.conv3,0.60808563
layer3.0.shortcut.0,0.78901863
layer3.1.conv1,0.8250084
layer3.1.conv2,0.8676571
layer3.1.conv3,0.6022568
layer3.2.conv1,0.81713104
layer3.2.conv2,0.8958333
layer3.2.conv3,0.61512756
layer3.3.conv1,0.8427582
layer3.3.conv2,0.9273105
layer3.3.conv3,0.62667465
layer3.4.conv1,0.8691406
layer3.4.conv2,0.9509803
layer3.4.conv3,0.6332245
layer3.5.conv1,0.8890343
layer3.5.conv2,0.96647304
layer3.5.conv3,0.6369667
layer4.0.conv1,0.9043045
layer4.0.conv2,0.99768573
layer4.0.conv3,0.87965584
layer4.0.shortcut.0,0.98492575
layer4.1.conv1,0.9979572
layer4.1.conv2,0.99966645
layer4.1.conv3,0.8981781
layer4.2.conv1,0.99995613
layer4.2.conv2,0.9999932
layer4.2.conv3,0.91027164
linear,0.0
