layer_names,pr
conv1,0.0
layer1.0.conv1,0.15136719
layer1.0.conv2,0.20906575
layer1.0.conv3,0.13665771
layer1.0.shortcut.0,0.15588379
layer1.1.conv1,0.15838623
layer1.1.conv2,0.1943902
layer1.1.conv3,0.13983154
layer1.2.conv1,0.1749878
layer1.2.conv2,0.21047634
layer1.2.conv3,0.14587402
layer2.0.conv1,0.18936157
layer2.0.conv2,0.3033108
layer2.0.conv3,0.22662354
layer2.0.shortcut.0,0.30793762
layer2.1.conv1,0.30311584
layer2.1.conv2,0.3715549
layer2.1.conv3,0.23564148
layer2.2.conv1,0.3151703
layer2.2.conv2,0.42030165
layer2.2.conv3,0.25090027
layer2.3.conv1,0.33573914
layer2.3.conv2,0.4747111
layer2.3.conv3,0.25753784
layer3.0.conv1,0.34020233
layer3.0.conv2,0.7641042
layer3.0.conv3,0.38439178
layer3.0.shortcut.0,0.524971
layer3.1.conv1,0.66363144
layer3.1.conv2,0.94899327
layer3.1.conv3,0.40782166
layer3.2.conv1,0.74424744
layer3.2.conv2,0.96547616
layer3.2.conv3,0.41497803
layer3.3.conv1,0.77643585
layer3.3.conv2,0.97385323
layer3.3.conv3,0.41713715
layer3.4.conv1,0.7992363
layer3.4.conv2,0.9794922
layer3.4.conv3,0.41530228
layer3.5.conv1,0.8073654
layer3.5.conv2,0.9823659
layer3.5.conv3,0.41797638
layer4.0.conv1,0.8050976
layer4.0.conv2,0.99236
layer4.0.conv3,0.5909233
layer4.0.shortcut.0,0.7735524
layer4.1.conv1,0.9926119
layer4.1.conv2,0.9983109
layer4.1.conv3,0.59063625
layer4.2.conv1,0.99758244
layer4.2.conv2,0.99932224
layer4.2.conv3,0.59154224
linear,0.0
