Name,Dense Accuracy,Pruned Accuracy
vgg19_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_84.29.pth,84.29,81.73
vgg19_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_83.9.pth,83.9,80.82
vgg19_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_83.93.pth,83.93,80.88
