layer_names,pr
conv1,0.0
layer1.0.conv1,0.5078125
layer1.0.conv2,0.58935547
layer1.0.conv3,0.5255127
layer1.0.shortcut.0,0.52593994
layer1.1.conv1,0.6557007
layer1.1.conv2,0.74278426
layer1.1.conv3,0.7385254
layer1.2.conv1,0.6422119
layer1.2.conv2,0.67426217
layer1.2.conv3,0.74731445
layer2.0.conv1,0.5115967
layer2.0.conv2,0.62943524
layer2.0.conv3,0.5075531
layer2.0.shortcut.0,0.62605286
layer2.1.conv1,0.6356201
layer2.1.conv2,0.577752
layer2.1.conv3,0.49284363
layer2.2.conv1,0.55677795
layer2.2.conv2,0.5502794
layer2.2.conv3,0.5251465
layer2.3.conv1,0.4643097
layer2.3.conv2,0.5374417
layer2.3.conv3,0.6030884
layer3.0.conv1,0.4891739
layer3.0.conv2,0.77314925
layer3.0.conv3,0.75133514
layer3.0.shortcut.0,0.8945427
layer3.1.conv1,0.9408951
layer3.1.conv2,0.92146134
layer3.1.conv3,0.8970909
layer3.2.conv1,0.9695053
layer3.2.conv2,0.9747569
layer3.2.conv3,0.9567833
layer3.3.conv1,0.9456978
layer3.3.conv2,0.9636756
layer3.3.conv3,0.9516182
layer3.4.conv1,0.9630165
layer3.4.conv2,0.9887831
layer3.4.conv3,0.9823494
layer3.5.conv1,0.9720764
layer3.5.conv2,0.9925588
layer3.5.conv3,0.9877548
layer4.0.conv1,0.94672394
layer4.0.conv2,0.9970508
layer4.0.conv3,0.9955692
layer4.0.shortcut.0,0.9992604
layer4.1.conv1,0.99993134
layer4.1.conv2,0.9999237
layer4.1.conv3,0.9994936
layer4.2.conv1,0.99997807
layer4.2.conv2,0.9999606
layer4.2.conv3,0.9994116
linear,0.0
