layer_names,pr
conv1,0.0
layer1.0.conv1,0.17163086
layer1.0.conv2,0.23665364
layer1.0.conv3,0.15979004
layer1.0.shortcut.0,0.18444824
layer1.1.conv1,0.20721436
layer1.1.conv2,0.2383355
layer1.1.conv3,0.17645264
layer1.2.conv1,0.21557617
layer1.2.conv2,0.26082358
layer1.2.conv3,0.1784668
layer2.0.conv1,0.25167847
layer2.0.conv2,0.40919325
layer2.0.conv3,0.28590393
layer2.0.shortcut.0,0.3908615
layer2.1.conv1,0.39201355
layer2.1.conv2,0.4310642
layer2.1.conv3,0.2845459
layer2.2.conv1,0.40039062
layer2.2.conv2,0.46407065
layer2.2.conv3,0.29141235
layer2.3.conv1,0.41513062
layer2.3.conv2,0.49549696
layer2.3.conv3,0.2956543
layer3.0.conv1,0.4278412
layer3.0.conv2,0.66811454
layer3.0.conv3,0.4303627
layer3.0.shortcut.0,0.57794
layer3.1.conv1,0.6223755
layer3.1.conv2,0.74117535
layer3.1.conv3,0.4345131
layer3.2.conv1,0.6586571
layer3.2.conv2,0.8117913
layer3.2.conv3,0.44472504
layer3.3.conv1,0.69820404
layer3.3.conv2,0.8643697
layer3.3.conv3,0.45343018
layer3.4.conv1,0.7451477
layer3.4.conv2,0.90712315
layer3.4.conv3,0.45944977
layer3.5.conv1,0.7788887
layer3.5.conv2,0.9366794
layer3.5.conv3,0.4617958
layer4.0.conv1,0.75702286
layer4.0.conv2,0.9722061
layer4.0.conv3,0.6492405
layer4.0.shortcut.0,0.84514666
layer4.1.conv1,0.99811745
layer4.1.conv2,0.99868095
layer4.1.conv3,0.6615734
layer4.2.conv1,0.99959564
layer4.2.conv2,0.9996465
layer4.2.conv3,0.66271687
linear,0.0
