layer_names,pr
conv1,0.0
layer1.0.conv1,0.5900879
layer1.0.conv2,0.612169
layer1.0.conv3,0.58203125
layer1.0.shortcut.0,0.5366211
layer1.1.conv1,0.541626
layer1.1.conv2,0.6270888
layer1.1.conv3,0.57836914
layer1.2.conv1,0.45635986
layer1.2.conv2,0.59990776
layer1.2.conv3,0.57891846
layer2.0.conv1,0.26794434
layer2.0.conv2,0.33363172
layer2.0.conv3,0.28475952
layer2.0.shortcut.0,0.29769897
layer2.1.conv1,0.3571167
layer2.1.conv2,0.3912557
layer2.1.conv3,0.35879517
layer2.2.conv1,0.22059631
layer2.2.conv2,0.22524007
layer2.2.conv3,0.19822693
layer2.3.conv1,0.16366577
layer2.3.conv2,0.2266371
layer2.3.conv3,0.19387817
layer3.0.conv1,0.1351471
layer3.0.conv2,0.23031786
layer3.0.conv3,0.23321533
layer3.0.shortcut.0,0.34175682
layer3.1.conv1,0.36244202
layer3.1.conv2,0.3020867
layer3.1.conv3,0.33832932
layer3.2.conv1,0.7121506
layer3.2.conv2,0.90152484
layer3.2.conv3,0.9193115
layer3.3.conv1,0.61888885
layer3.3.conv2,0.79160905
layer3.3.conv3,0.8622284
layer3.4.conv1,0.5858116
layer3.4.conv2,0.8413188
layer3.4.conv3,0.894104
layer3.5.conv1,0.64001083
layer3.5.conv2,0.9282464
layer3.5.conv3,0.9573555
layer4.0.conv1,0.46575928
layer4.0.conv2,0.8470052
layer4.0.conv3,0.8869705
layer4.0.shortcut.0,0.8925233
layer4.1.conv1,0.97834873
layer4.1.conv2,0.9874513
layer4.1.conv3,0.9858141
layer4.2.conv1,0.99398994
layer4.2.conv2,0.99775016
layer4.2.conv3,0.99575424
linear,0.0
