layer_names,pr
features.0,0.0
features.4,0.14662
features.8,0.15848796
features.11,0.19841851
features.15,0.29077488
features.18,0.4157681
features.21,0.46028307
features.24,0.5058458
features.28,0.7727568
features.31,0.96874577
features.34,0.9785249
features.37,0.9813487
features.40,0.9818768
features.43,0.9811524
features.46,0.9784253
features.49,0.9780193
classifier,0.0
