Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166810000.0,0.37246769666671753,4.560839954592666e-07,49.42,0.3683644235134125,4.3970305796392495e-07,51.08
0,5171110000.0,0.3429105877876282,4.113442457764904e-07,54.24,0.34016239643096924,4.4359856588016555e-07,55.12
10,55214110000.0,0.19166024029254913,4.7630652488805936e-07,77.8,0.21781420707702637,4.989074113836978e-07,75.71
20,105257110000.0,0.1927270144224167,4.7146161819000554e-07,77.12,0.22297737002372742,5.549276806959824e-07,75.77
30,155300110000.0,0.19946174323558807,5.869111419087858e-07,78.1,0.23092392086982727,6.481123477897199e-07,76.05
40,205343110000.0,0.21000583469867706,1.1353090485499706e-06,77.64,0.2460089772939682,1.3545499086831114e-06,76.21
50,255386110000.0,0.19194729626178741,1.816211806726642e-06,77.7,0.23901505768299103,2.466905016262899e-06,76.73
60,305429110000.0,0.18866534531116486,2.0123350168432808e-06,78.48,0.24145153164863586,2.7049613890994806e-06,76.79
70,355472110000.0,0.18186329305171967,2.9433160761982435e-06,77.44,0.23956355452537537,3.156618049615645e-06,76.9
80,405515110000.0,0.15904277563095093,4.947797151544364e-06,78.46,0.24168743193149567,4.951260962116066e-06,77.43
90,455558110000.0,0.14108459651470184,6.038733317836886e-06,78.96,0.25076615810394287,6.790734005335253e-06,77.96
