Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129285376.0,0.5403521060943604,3.131602568373637e-07,39.64,0.5292356610298157,3.365226177720615e-07,41.1
0,4007846656.0,0.5265357494354248,2.6470149805390975e-07,41.58,0.5184035897254944,3.2584529208179447e-07,42.47
10,42793459456.0,0.39007750153541565,2.4612717197669554e-07,72.62,0.388219952583313,3.8088967357907677e-07,71.98
20,81579072256.0,0.37078988552093506,3.358846356604772e-07,77.44,0.3690029978752136,4.009008875982545e-07,76.72
30,120364685056.0,0.3409929573535919,3.1968710345608997e-07,83.26,0.3389694094657898,4.312599060085631e-07,81.67
40,159150297856.0,0.2673731744289398,5.813469101667579e-07,91.46,0.2659030854701996,6.462341275437211e-07,87.77
50,197935910656.0,0.24892988801002502,1.4055268593438086e-06,90.8,0.25206223130226135,1.5672970903324313e-06,87.6
60,236721523456.0,0.24717198312282562,1.3128858427080559e-06,90.84,0.2507200241088867,1.8651304571903893e-06,87.36
70,275507136256.0,0.2440638691186905,2.530940491851652e-06,90.74,0.2493332028388977,2.4727405616431497e-06,87.12
80,314292749056.0,0.2302825152873993,5.030176907894202e-06,89.96,0.23896558582782745,6.123011189629324e-06,86.43
90,353078361856.0,0.20127691328525543,8.704126230441034e-06,89.6,0.21344108879566193,1.0831657164089847e-05,86.36
