Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149967760.0,0.6880916953086853,2.1118733002367662e-06,79.14,0.62485671043396,2.0790666894754395e-06,78.98
0,4649000560.0,0.4577482044696808,1.941401933436282e-06,89.06,0.3923121392726898,1.8821683624992147e-06,86.72
10,49639328560.0,0.1711876392364502,1.2866543102063588e-06,95.18,0.181021586060524,1.1223679621252813e-06,91.14
20,94629656560.0,0.16430479288101196,1.205279772875656e-06,95.24,0.17339126765727997,1.1447035603850964e-06,91.13
30,139619984560.0,0.1468639075756073,1.1490449196571717e-06,95.82,0.16292445361614227,1.25390567973227e-06,91.13
40,184610312560.0,0.12041763216257095,1.3323060557013378e-06,95.52,0.13685919344425201,1.7909475218402804e-06,91.17
50,229600640560.0,0.10132335126399994,1.8775244825519621e-06,95.72,0.13119342923164368,2.483276603015838e-06,91.24
60,274590968560.0,0.09691205620765686,3.5744185424846364e-06,96.06,0.12704598903656006,2.6479249299882213e-06,91.29
70,319581296560.0,0.09192927926778793,3.5625080272438936e-06,95.7,0.12939691543579102,2.836159865182708e-06,91.29
80,364571624560.0,0.08390599489212036,3.9628757804166526e-06,96.42,0.1175004243850708,3.928632850147551e-06,91.54
90,409561952560.0,0.07206844538450241,5.993749709887197e-06,96.14,0.12081695348024368,4.889576757705072e-06,91.67
