Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,168842608.0,0.6278681755065918,3.692453560688591e-07,17.1,0.6013422012329102,4.559561261885392e-07,18.72
0,5234120848.0,0.5540480613708496,3.785547448842408e-07,20.92,0.5287806391716003,4.513566125297075e-07,22.7
10,55886903248.0,0.18754523992538452,4.685778094426496e-07,67.34,0.20401185750961304,6.114303801041387e-07,67.63
20,106539685648.0,0.18753111362457275,5.613475764221221e-07,68.18,0.20684988796710968,6.602115263376618e-07,67.68
30,157192468048.0,0.1962241381406784,7.301509867829736e-07,68.32,0.2114332914352417,8.164771543306415e-07,67.75
40,207845250448.0,0.20999199151992798,1.1564195574464975e-06,68.62,0.23310096561908722,1.5110966842257767e-06,67.54
50,258498032848.0,0.20212265849113464,2.092730483127525e-06,69.5,0.23465846478939056,2.45908745455381e-06,68.38
60,309150815248.0,0.19999073445796967,1.7179667111122399e-06,70.28,0.2326865792274475,2.660658310560393e-06,68.74
70,359803597648.0,0.1961783468723297,1.9436167804087745e-06,69.66,0.23207905888557434,3.0912685815565055e-06,69.0
80,410456380048.0,0.18079563975334167,4.393628842080943e-06,70.98,0.2362426221370697,5.085494194645435e-06,70.0
90,461109162448.0,0.1558099389076233,6.430437224480556e-06,71.4,0.2439233511686325,7.119493602658622e-06,70.96
