Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3856437120.0,595.3107299804688,10.32,603.1613159179688,10.88
0,15425748480.0,12.95809268951416,10.0,13.156773567199707,9.57
10,131118862080.0,12.369481086730957,20.94,6.895814418792725,22.6
20,246811975680.0,11.910371780395508,26.36,7.174026012420654,27.82
30,362505089280.0,22.24406623840332,27.6,16.171632766723633,29.38
40,478198202880.0,71.6707763671875,27.42,63.87673568725586,29.38
50,593891316480.0,62.482418060302734,30.6,51.35609436035156,31.33
60,709584430080.0,56.93269348144531,32.76,70.77837371826172,32.57
70,825277543680.0,53.557106018066406,35.12,49.037559509277344,35.49
80,940970657280.0,68.37313842773438,33.64,84.30592346191406,34.62
90,1056663770880.0,49.63068389892578,37.6,63.84547805786133,37.45
100,1172356884480.0,65.57374572753906,38.58,82.71549987792969,38.22
110,1288049998080.0,37.58867645263672,41.12,38.32697677612305,41.32
120,1403743111680.0,45.043861389160156,42.64,69.961181640625,40.92
130,1519436225280.0,133.15643310546875,38.88,159.51412963867188,36.42
140,1635129338880.0,84.45441436767578,41.98,71.96339416503906,42.18
150,1750822452480.0,76.57215881347656,43.88,91.06488800048828,43.21
160,1866515566080.0,132.9734344482422,42.16,152.1826934814453,40.25
170,1982208679680.0,96.29615020751953,43.98,99.24560546875,42.6
180,2097901793280.0,154.84715270996094,42.14,170.4425811767578,40.47
190,2213594906880.0,30.862451553344727,47.4,49.749515533447266,45.23
200,2317718709120.0,143.8820343017578,44.54,114.01455688476562,44.89
