Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,4.241649150848389,1.1,5.105752944946289,1.07
0,18959934720.0,1.9908483028411865,1.18,2.315505266189575,1.0
10,208559281920.0,1.8886830806732178,1.42,2.210390090942383,1.08
20,398158629120.0,2.341573476791382,2.24,3.753816604614258,1.88
30,587757976320.0,3.0415685176849365,3.38,4.108976364135742,3.29
40,777357323520.0,9.579198837280273,5.3,16.084543228149414,4.68
50,966956670720.0,5.424429893493652,6.86,15.680610656738281,6.59
60,1156556017920.0,5.430236339569092,9.98,13.403406143188477,9.04
70,1346155365120.0,21.733657836914062,13.96,31.200759887695312,13.32
80,1535754712320.0,39.3132209777832,19.28,42.31806945800781,17.62
90,1725354059520.0,25.959028244018555,25.8,32.66140365600586,23.01
100,1914953406720.0,59.44387435913086,29.32,77.93971252441406,25.77
110,2104552753920.0,50.60470199584961,35.12,46.6026611328125,29.85
120,2294152101120.0,50.581485748291016,39.22,59.56502151489258,31.8
130,2483751448320.0,56.63103103637695,41.94,80.73255157470703,33.0
140,2673350795520.0,60.298274993896484,45.22,89.16327667236328,34.46
150,2862950142720.0,41.29473876953125,50.92,50.07127380371094,38.35
160,3052549489920.0,65.46294403076172,48.4,83.3311767578125,37.23
170,3242148837120.0,40.21757125854492,54.68,62.76645278930664,39.2
180,3431748184320.0,42.81863784790039,57.52,76.32194519042969,40.54
190,3621347531520.0,49.66355514526367,60.34,66.12539672851562,41.25
200,3791986944000.0,46.842002868652344,62.2,56.386085510253906,42.25
