Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,158209552.0,0.45222732424736023,1.4342061831484898e-06,80.84,0.4343409836292267,1.6544144045838038e-06,80.33
0,4904496112.0,0.4031510651111603,1.3687716773347347e-06,85.1,0.3910811245441437,1.5130639212657115e-06,83.45
10,52367361712.0,0.20956946909427643,8.516358889210096e-07,91.46,0.22271709144115448,1.111165829570382e-06,88.22
20,99830227312.0,0.1998600959777832,9.615393992135068e-07,91.62,0.2176481932401657,1.1805504982476123e-06,88.43
30,147293092912.0,0.19139952957630157,1.1266165529377759e-06,91.28,0.2082536518573761,1.3342150850803591e-06,88.52
40,194755958512.0,0.1653311550617218,1.5205059753498062e-06,91.72,0.1849779486656189,2.191728299294482e-06,88.65
50,242218824112.0,0.14372652769088745,2.1408548036561115e-06,91.1,0.17352919280529022,3.1084239253686974e-06,88.7
60,289681689712.0,0.14455127716064453,2.223012415925041e-06,92.08,0.16752488911151886,3.311931550342706e-06,88.83
70,337144555312.0,0.13486695289611816,2.6230459297948983e-06,91.62,0.165609210729599,3.687428488774458e-06,88.91
80,384607420912.0,0.11773965507745743,3.6722969980473863e-06,91.74,0.15105848014354706,5.318792773323366e-06,89.13
90,432070286512.0,0.10723988711833954,5.2319451242510695e-06,92.66,0.16008132696151733,6.802497864555335e-06,89.3
