Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,83414795200.0,15.89367389678955,77.96,18.50358772277832,53.5
0,108439233760.0,2.9502928256988525,98.16,3.9308788776397705,69.34
10,358683619360.0,0.7013484835624695,99.72,2.510590076446533,71.76
20,608928004960.0,0.4633900821208954,99.84,2.470557451248169,71.91
30,859172390560.0,0.37429776787757874,99.94,2.4808855056762695,72.12
40,1109416776160.0,0.3014766275882721,99.82,2.4599204063415527,72.23
50,1359661161760.0,0.28972113132476807,99.84,2.5499916076660156,72.13
60,1609905547360.0,0.23708246648311615,99.88,2.532087564468384,72.22
70,1860149932960.0,0.254336953163147,99.94,2.5157697200775146,72.26
80,2110394318560.0,0.1954471617937088,99.9,2.531202793121338,72.25
90,2360638704160.0,0.2034018188714981,99.94,2.5879831314086914,72.33
100,2585858651200.0,0.19519463181495667,99.96,2.59242582321167,72.27
